store,websites,attribute_set,type,category_ids,sku,has_options,name,image,small_image,thumbnail,url_key,url_path,options_container,image_label,small_image_label,thumbnail_label,price,weight,status,visibility,tax_class_id,brand,supplier,mode,description,short_description,special_from_date,qty,min_qty,use_config_min_qty,is_qty_decimal,backorders,use_config_backorders,min_sale_qty,use_config_min_sale_qty,max_sale_qty,use_config_max_sale_qty,is_in_stock,low_stock_date,notify_stock_qty,use_config_notify_stock_qty,manage_stock,use_config_manage_stock,stock_status_changed_auto,use_config_qty_increments,qty_increments,use_config_enable_qty_inc,enable_qty_increments,is_decimal_divided,stock_status_changed_automatically,use_config_enable_qty_increments,product_name,store_id,product_type_id,product_status_changed,product_changed_websites,meta_title,meta_description,custom_design,page_layout,country_of_manufacture,msrp_enabled,msrp_display_actual_price_type,gift_message_available,special_price,msrp,is_recurring,meta_keyword,custom_layout_update,special_to_date,news_from_date,news_to_date,custom_design_from,custom_design_to
en,pdc,Default,simple,8,AGNT13790,0,Naabak 4.9% Eye Drops Solution 10ML,/c/7/c78a8f517b3674337571c30026ecf28e_4549_1_813.png,/c/7/c78a8f517b3674337571c30026ecf28e_4549_1_813.png,/c/7/c78a8f517b3674337571c30026ecf28e_4549_1_813.png,naabak-4-9-eye-drops-solution-10ml,naabak-4-9-eye-drops-solution-10ml.html,Product Info Column,,,,1,1,Enabled,"Catalog, Search",Shipping,MEDICINES,SHARJAH DRUG STORE,Normal,AGNT_Naabak 4.9% Eye Drops Solution 10ML,Naabak 4.9% Eye Drops Solution 10ML,,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,Naabak 4.9% Eye Drops Solution 10ML,2,simple,,,,,,,,,,,,,,,,,,,,
en,pdc,Default,simple,8,AGNT13792,0,Argin 1Gm Tablet 30S,/c/7/c78a8f517b3674337571c30026ecf28e_4549_1_814.png,/c/7/c78a8f517b3674337571c30026ecf28e_4549_1_814.png,/c/7/c78a8f517b3674337571c30026ecf28e_4549_1_814.png,argin-1gm-tablet-30s,argin-1gm-tablet-30s.html,Product Info Column,,,,1,1,Enabled,"Catalog, Search",Shipping,MEDICINES,DUPHARM,Normal,AGNT_Argin 1Gm Tablet 30S,Argin 1Gm Tablet 30S,,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,Argin 1Gm Tablet 30S,2,simple,,,,,,,,,,,,,,,,,,,,
en,pdc,Default,simple,4,AGNT13793,0,Lacalut Aktiv Toothpaste 75ML,/c/7/c78a8f517b3674337571c30026ecf28e_4549_1_815.png,/c/7/c78a8f517b3674337571c30026ecf28e_4549_1_815.png,/c/7/c78a8f517b3674337571c30026ecf28e_4549_1_815.png,lacalut-aktiv-toothpaste-75ml,lacalut-aktiv-toothpaste-75ml.html,Product Info Column,,,,1,1,Enabled,"Catalog, Search",Shipping,Lacalut ,ARABIAN ETHICALS,Normal,AGNT_Lacalut Aktiv Toothpaste 75ML,Lacalut Aktiv Toothpaste 75ML,,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,Lacalut Aktiv Toothpaste 75ML,2,simple,,,,,,,,,,,,,,,,,,,,
en,pdc,Default,simple,7,AGNT13803,0,Easy Life EL0170 Oral Syringe 10ML,/c/7/c78a8f517b3674337571c30026ecf28e_4549_1_816.png,/c/7/c78a8f517b3674337571c30026ecf28e_4549_1_816.png,/c/7/c78a8f517b3674337571c30026ecf28e_4549_1_816.png,easy-life-el0170-oral-syringe-10ml,easy-life-el0170-oral-syringe-10ml.html,Product Info Column,,,,1,1,Enabled,"Catalog, Search",Shipping,Easy ,EASY LIFE TRADING LLC,Normal,AGNT_Easy Life EL0170 Oral Syringe 10ML,Easy Life EL0170 Oral Syringe 10ML,,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,Easy Life EL0170 Oral Syringe 10ML,2,simple,,,,,,,,,,,,,,,,,,,,
en,pdc,Default,simple,8,AGNT13805,0,Ricola Licorice Swiss Herb Drops Sugar Free 45GM,/c/7/c78a8f517b3674337571c30026ecf28e_4549_1_817.png,/c/7/c78a8f517b3674337571c30026ecf28e_4549_1_817.png,/c/7/c78a8f517b3674337571c30026ecf28e_4549_1_817.png,ricola-licorice-swiss-herb-drops-sugar-free-45gm,ricola-licorice-swiss-herb-drops-sugar-free-45gm.html,Product Info Column,,,,1,1,Enabled,"Catalog, Search",Shipping,Ricola ,SARA TRIDENT,Normal,AGNT_Ricola Licorice Swiss Herb Drops Sugar Free 45GM,Ricola Licorice Swiss Herb Drops Sugar Free 45GM,,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,Ricola Licorice Swiss Herb Drops Sugar Free 45GM,2,simple,,,,,,,,,,,,,,,,,,,,
en,pdc,Default,simple,6,AGNT13806,0,Batiste Dry Shampoo Clean and Classic Original 200ML,/c/7/c78a8f517b3674337571c30026ecf28e_4549_1_818.png,/c/7/c78a8f517b3674337571c30026ecf28e_4549_1_818.png,/c/7/c78a8f517b3674337571c30026ecf28e_4549_1_818.png,batiste-dry-shampoo-clean-and-classic-original-200ml,batiste-dry-shampoo-clean-and-classic-original-200ml.html,Product Info Column,,,,1,1,Enabled,"Catalog, Search",Shipping,Batiste ,SARA TRIDENT,Normal,AGNT_Batiste Dry Shampoo Clean and Classic Original 200ML,Batiste Dry Shampoo Clean and Classic Original 200ML,,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,Batiste Dry Shampoo Clean and Classic Original 200ML,2,simple,,,,,,,,,,,,,,,,,,,,
en,pdc,Default,simple,6,AGNT13807,0,Batiste Dry Shampoo Bright and Lively Floral 200ML,/c/7/c78a8f517b3674337571c30026ecf28e_4549_1_819.png,/c/7/c78a8f517b3674337571c30026ecf28e_4549_1_819.png,/c/7/c78a8f517b3674337571c30026ecf28e_4549_1_819.png,batiste-dry-shampoo-bright-and-lively-floral-200ml,batiste-dry-shampoo-bright-and-lively-floral-200ml.html,Product Info Column,,,,1,1,Enabled,"Catalog, Search",Shipping,Batiste ,SARA TRIDENT,Normal,AGNT_Batiste Dry Shampoo Bright and Lively Floral 200ML,Batiste Dry Shampoo Bright and Lively Floral 200ML,,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,Batiste Dry Shampoo Bright and Lively Floral 200ML,2,simple,,,,,,,,,,,,,,,,,,,,
en,pdc,Default,simple,8,AGNT13809,0,Betadine Soothing Relief Nasal and Sinus Relief Spray 20ML,/c/7/c78a8f517b3674337571c30026ecf28e_4549_1_820.png,/c/7/c78a8f517b3674337571c30026ecf28e_4549_1_820.png,/c/7/c78a8f517b3674337571c30026ecf28e_4549_1_820.png,betadine-soothing-relief-nasal-and-sinus-relief-spray-20ml,betadine-soothing-relief-nasal-and-sinus-relief-spray-20ml.html,Product Info Column,,,,1,1,Enabled,"Catalog, Search",Shipping,MEDICINES,CITY PHARMACY,Normal,AGNT_Betadine Soothing Relief Nasal and Sinus Relief Spray 20ML,Betadine Soothing Relief Nasal and Sinus Relief Spray 20ML,,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,Betadine Soothing Relief Nasal and Sinus Relief Spray 20ML,2,simple,,,,,,,,,,,,,,,,,,,,
en,pdc,Default,simple,8,AGNT13810,0,Mb12 500Mcg Tablet 30S,/c/7/c78a8f517b3674337571c30026ecf28e_4549_1_821.png,/c/7/c78a8f517b3674337571c30026ecf28e_4549_1_821.png,/c/7/c78a8f517b3674337571c30026ecf28e_4549_1_821.png,mb12-500mcg-tablet-30s,mb12-500mcg-tablet-30s.html,Product Info Column,,,,1,1,Enabled,"Catalog, Search",Shipping,MEDICINES,NEW MEDICAL CENTRE,Normal,AGNT_Mb12 500Mcg Tablet 30S,Mb12 500Mcg Tablet 30S,,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,Mb12 500Mcg Tablet 30S,2,simple,,,,,,,,,,,,,,,,,,,,
en,pdc,Default,simple,8,AGNT13820,0,Triaxone 1Gm IV Injection 1S,/c/7/c78a8f517b3674337571c30026ecf28e_4549_1_822.png,/c/7/c78a8f517b3674337571c30026ecf28e_4549_1_822.png,/c/7/c78a8f517b3674337571c30026ecf28e_4549_1_822.png,triaxone-1gm-iv-injection-1s,triaxone-1gm-iv-injection-1s.html,Product Info Column,,,,1,1,Enabled,"Catalog, Search",Shipping,MEDICINES,JULPHAR DRUG STORE,Normal,AGNT_Triaxone 1Gm IV Injection 1S,Triaxone 1Gm IV Injection 1S,,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,Triaxone 1Gm IV Injection 1S,2,simple,,,,,,,,,,,,,,,,,,,,
en,pdc,Default,simple,8,AGNT13821,0,Clofast 1% Gel Tube 20GM,/c/7/c78a8f517b3674337571c30026ecf28e_4549_1_823.png,/c/7/c78a8f517b3674337571c30026ecf28e_4549_1_823.png,/c/7/c78a8f517b3674337571c30026ecf28e_4549_1_823.png,clofast-1-gel-tube-20gm,clofast-1-gel-tube-20gm.html,Product Info Column,,,,1,1,Enabled,"Catalog, Search",Shipping,MEDICINES,MUSCAT PHARMACEUTICALS,Normal,AGNT_Clofast 1% Gel Tube 20GM,Clofast 1% Gel Tube 20GM,,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,Clofast 1% Gel Tube 20GM,2,simple,,,,,,,,,,,,,,,,,,,,
en,pdc,Default,simple,8,AGNT13851,0,Neomol Cold and Flu 5.5Gm Sachet 10S,/c/7/c78a8f517b3674337571c30026ecf28e_4549_1_824.png,/c/7/c78a8f517b3674337571c30026ecf28e_4549_1_824.png,/c/7/c78a8f517b3674337571c30026ecf28e_4549_1_824.png,neomol-cold-and-flu-5-5gm-sachet-10s,neomol-cold-and-flu-5-5gm-sachet-10s.html,Product Info Column,,,,1,1,Enabled,"Catalog, Search",Shipping,Neomol ,NEW MEDICAL CENTRE,Normal,AGNT_Neomol Cold and Flu 5.5Gm Sachet 10S,Neomol Cold and Flu 5.5Gm Sachet 10S,,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,Neomol Cold and Flu 5.5Gm Sachet 10S,2,simple,,,,,,,,,,,,,,,,,,,,
en,pdc,Default,simple,8,AGNT13852,0,Neoprofen 200Mg Tablet 20S,/c/7/c78a8f517b3674337571c30026ecf28e_4549_1_825.png,/c/7/c78a8f517b3674337571c30026ecf28e_4549_1_825.png,/c/7/c78a8f517b3674337571c30026ecf28e_4549_1_825.png,neoprofen-200mg-tablet-20s,neoprofen-200mg-tablet-20s.html,Product Info Column,,,,1,1,Enabled,"Catalog, Search",Shipping,MEDICINES,NEW MEDICAL CENTRE,Normal,AGNT_Neoprofen 200Mg Tablet 20S,Neoprofen 200Mg Tablet 20S,,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,Neoprofen 200Mg Tablet 20S,2,simple,,,,,,,,,,,,,,,,,,,,
en,pdc,Default,simple,13,AGNT13853,0,Vitamin C Effervescent Tablet With Orange Taste 1Gm Ascorbic Acid 20S,/c/7/c78a8f517b3674337571c30026ecf28e_4549_1_826.png,/c/7/c78a8f517b3674337571c30026ecf28e_4549_1_826.png,/c/7/c78a8f517b3674337571c30026ecf28e_4549_1_826.png,vitamin-c-effervescent-tablet-with-orange-taste-1gm-ascorbic-acid-20s,vitamin-c-effervescent-tablet-with-orange-taste-1gm-ascorbic-acid-20s.html,Product Info Column,,,,1,1,Enabled,"Catalog, Search",Shipping,Vitamin ,BASLE PHARMACEUTICALS LLC,Normal,AGNT_Vitamin C Effervescent Tablet With Orange Taste 1Gm Ascorbic Acid 20S,Vitamin C Effervescent Tablet With Orange Taste 1Gm Ascorbic Acid 20S,,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,Vitamin C Effervescent Tablet With Orange Taste 1Gm Ascorbic Acid 20S,2,simple,,,,,,,,,,,,,,,,,,,,
en,pdc,Default,simple,8,AGNT13854,0,Jalra-M 50/500Mg Tablet 60S,/c/7/c78a8f517b3674337571c30026ecf28e_4549_1_827.png,/c/7/c78a8f517b3674337571c30026ecf28e_4549_1_827.png,/c/7/c78a8f517b3674337571c30026ecf28e_4549_1_827.png,jalra-m-50-500mg-tablet-60s,jalra-m-50-500mg-tablet-60s.html,Product Info Column,,,,1,1,Enabled,"Catalog, Search",Shipping,MEDICINES,NEW MEDICAL CENTRE,Normal,AGNT_Jalra-M 50/500Mg Tablet 60S,Jalra-M 50/500Mg Tablet 60S,,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,Jalra-M 50/500Mg Tablet 60S,2,simple,,,,,,,,,,,,,,,,,,,,
en,pdc,Default,simple,4,AGNT13857,0,Parodontax Whitening Daily Fluoride Toothpaste 75Ml 25% Off - Offer Pack,/c/7/c78a8f517b3674337571c30026ecf28e_4549_1_828.png,/c/7/c78a8f517b3674337571c30026ecf28e_4549_1_828.png,/c/7/c78a8f517b3674337571c30026ecf28e_4549_1_828.png,parodontax-whitening-daily-fluoride-toothpaste-75ml-25-off-offer-pack,parodontax-whitening-daily-fluoride-toothpaste-75ml-25-off-offer-pack.html,Product Info Column,,,,1,1,Enabled,"Catalog, Search",Shipping,Parodontax ,ALPHAMED,Normal,AGNT_Parodontax Whitening Daily Fluoride Toothpaste 75Ml 25% Off - Offer Pack,Parodontax Whitening Daily Fluoride Toothpaste 75Ml 25% Off - Offer Pack,,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,Parodontax Whitening Daily Fluoride Toothpaste 75Ml 25% Off - Offer Pack,2,simple,,,,,,,,,,,,,,,,,,,,
en,pdc,Default,simple,7,AGNT13860,0,Accuchek Instant Wireless Blood Glucose Monitoring System,/c/7/c78a8f517b3674337571c30026ecf28e_4549_1_829.png,/c/7/c78a8f517b3674337571c30026ecf28e_4549_1_829.png,/c/7/c78a8f517b3674337571c30026ecf28e_4549_1_829.png,accuchek-instant-wireless-blood-glucose-monitoring-system,accuchek-instant-wireless-blood-glucose-monitoring-system.html,Product Info Column,,,,1,1,Enabled,"Catalog, Search",Shipping,Accuchek ,PHARMA TRADE,Normal,AGNT_Accuchek Instant Wireless Blood Glucose Monitoring System,Accuchek Instant Wireless Blood Glucose Monitoring System,,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,Accuchek Instant Wireless Blood Glucose Monitoring System,2,simple,,,,,,,,,,,,,,,,,,,,
en,pdc,Default,simple,8,AGNT13861,0,Accuchek Instant Test Strips 50S,/c/7/c78a8f517b3674337571c30026ecf28e_4549_1_830.png,/c/7/c78a8f517b3674337571c30026ecf28e_4549_1_830.png,/c/7/c78a8f517b3674337571c30026ecf28e_4549_1_830.png,accuchek-instant-test-strips-50s,accuchek-instant-test-strips-50s.html,Product Info Column,,,,1,1,Enabled,"Catalog, Search",Shipping,MEDICINES,PHARMA TRADE,Normal,AGNT_Accuchek Instant Test Strips 50S,Accuchek Instant Test Strips 50S,,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,Accuchek Instant Test Strips 50S,2,simple,,,,,,,,,,,,,,,,,,,,
en,pdc,Default,simple,8,AGNT13862,0,Flexi Plus Tablet 30S,/c/7/c78a8f517b3674337571c30026ecf28e_4549_1_831.png,/c/7/c78a8f517b3674337571c30026ecf28e_4549_1_831.png,/c/7/c78a8f517b3674337571c30026ecf28e_4549_1_831.png,flexi-plus-tablet-30s,flexi-plus-tablet-30s.html,Product Info Column,,,,1,1,Enabled,"Catalog, Search",Shipping,MEDICINES,MUSCAT PHARMACEUTICALS,Normal,AGNT_Flexi Plus Tablet 30S,Flexi Plus Tablet 30S,,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,Flexi Plus Tablet 30S,2,simple,,,,,,,,,,,,,,,,,,,,
en,pdc,Default,simple,8,AGNT13863,0,Advaquin 500Mg Tablet 7S,/c/7/c78a8f517b3674337571c30026ecf28e_4549_1_832.png,/c/7/c78a8f517b3674337571c30026ecf28e_4549_1_832.png,/c/7/c78a8f517b3674337571c30026ecf28e_4549_1_832.png,advaquin-500mg-tablet-7s,advaquin-500mg-tablet-7s.html,Product Info Column,,,,1,1,Enabled,"Catalog, Search",Shipping,MEDICINES,MUSCAT PHARMACEUTICALS,Normal,AGNT_Advaquin 500Mg Tablet 7S,Advaquin 500Mg Tablet 7S,,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,Advaquin 500Mg Tablet 7S,2,simple,,,,,,,,,,,,,,,,,,,,
en,pdc,Default,simple,7,AGNT13864,0,Accufine Sterile Insulin Pen Needles 31GMx8MM 100S,/c/7/c78a8f517b3674337571c30026ecf28e_4549_1_833.png,/c/7/c78a8f517b3674337571c30026ecf28e_4549_1_833.png,/c/7/c78a8f517b3674337571c30026ecf28e_4549_1_833.png,accufine-sterile-insulin-pen-needles-31gmx8mm-100s,accufine-sterile-insulin-pen-needles-31gmx8mm-100s.html,Product Info Column,,,,1,1,Enabled,"Catalog, Search",Shipping,Accufine ,PHARMA TRADE,Normal,AGNT_Accufine Sterile Insulin Pen Needles 31GMx8MM 100S,Accufine Sterile Insulin Pen Needles 31GMx8MM 100S,,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,Accufine Sterile Insulin Pen Needles 31GMx8MM 100S,2,simple,,,,,,,,,,,,,,,,,,,,
en,pdc,Default,simple,7,AGNT13865,0,Accufine Sterile Insulin Pen Needles 31GMx6MM 100S,/c/7/c78a8f517b3674337571c30026ecf28e_4549_1_834.png,/c/7/c78a8f517b3674337571c30026ecf28e_4549_1_834.png,/c/7/c78a8f517b3674337571c30026ecf28e_4549_1_834.png,accufine-sterile-insulin-pen-needles-31gmx6mm-100s,accufine-sterile-insulin-pen-needles-31gmx6mm-100s.html,Product Info Column,,,,1,1,Enabled,"Catalog, Search",Shipping,Accufine ,PHARMA TRADE,Normal,AGNT_Accufine Sterile Insulin Pen Needles 31GMx6MM 100S,Accufine Sterile Insulin Pen Needles 31GMx6MM 100S,,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,Accufine Sterile Insulin Pen Needles 31GMx6MM 100S,2,simple,,,,,,,,,,,,,,,,,,,,
en,pdc,Default,simple,7,AGNT13866,0,Accufine Sterile Insulin Pen Needles 32GMx4MM 100S,/c/7/c78a8f517b3674337571c30026ecf28e_4549_1_835.png,/c/7/c78a8f517b3674337571c30026ecf28e_4549_1_835.png,/c/7/c78a8f517b3674337571c30026ecf28e_4549_1_835.png,accufine-sterile-insulin-pen-needles-32gmx4mm-100s,accufine-sterile-insulin-pen-needles-32gmx4mm-100s.html,Product Info Column,,,,1,1,Enabled,"Catalog, Search",Shipping,Accufine ,PHARMA TRADE,Normal,AGNT_Accufine Sterile Insulin Pen Needles 32GMx4MM 100S,Accufine Sterile Insulin Pen Needles 32GMx4MM 100S,,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,Accufine Sterile Insulin Pen Needles 32GMx4MM 100S,2,simple,,,,,,,,,,,,,,,,,,,,
en,pdc,Default,simple,7,AGNT13867,0,Accufine Sterile Insulin Pen Needles 31GMx5MM 100S,/c/7/c78a8f517b3674337571c30026ecf28e_4549_1_836.png,/c/7/c78a8f517b3674337571c30026ecf28e_4549_1_836.png,/c/7/c78a8f517b3674337571c30026ecf28e_4549_1_836.png,accufine-sterile-insulin-pen-needles-31gmx5mm-100s,accufine-sterile-insulin-pen-needles-31gmx5mm-100s.html,Product Info Column,,,,1,1,Enabled,"Catalog, Search",Shipping,Accufine ,PHARMA TRADE,Normal,AGNT_Accufine Sterile Insulin Pen Needles 31GMx5MM 100S,Accufine Sterile Insulin Pen Needles 31GMx5MM 100S,,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,Accufine Sterile Insulin Pen Needles 31GMx5MM 100S,2,simple,,,,,,,,,,,,,,,,,,,,
en,pdc,Default,simple,11,AGNT13868,0,Multiderm Moisturizing Milk Containing D-Panthenol Children-Adults 500ML,/c/7/c78a8f517b3674337571c30026ecf28e_4549_1_837.png,/c/7/c78a8f517b3674337571c30026ecf28e_4549_1_837.png,/c/7/c78a8f517b3674337571c30026ecf28e_4549_1_837.png,multiderm-moisturizing-milk-containing-d-panthenol-children-adults-500ml,multiderm-moisturizing-milk-containing-d-panthenol-children-adults-500ml.html,Product Info Column,,,,1,1,Enabled,"Catalog, Search",Shipping,Multiderm ,BASLE PHARMACEUTICALS LLC,Normal,AGNT_Multiderm Moisturizing Milk Containing D-Panthenol Children-Adults 500ML,Multiderm Moisturizing Milk Containing D-Panthenol Children-Adults 500ML,,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,Multiderm Moisturizing Milk Containing D-Panthenol Children-Adults 500ML,2,simple,,,,,,,,,,,,,,,,,,,,
en,pdc,Default,simple,11,AGNT13869,0,Qv Face Gentle Foaming Cleanser 150ML,/c/7/c78a8f517b3674337571c30026ecf28e_4549_1_838.png,/c/7/c78a8f517b3674337571c30026ecf28e_4549_1_838.png,/c/7/c78a8f517b3674337571c30026ecf28e_4549_1_838.png,qv-face-gentle-foaming-cleanser-150ml,qv-face-gentle-foaming-cleanser-150ml.html,Product Info Column,,,,1,1,Enabled,"Catalog, Search",Shipping,Qv ,PHARMA TRADE,Normal,AGNT_Qv Face Gentle Foaming Cleanser 150ML,Qv Face Gentle Foaming Cleanser 150ML,,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,Qv Face Gentle Foaming Cleanser 150ML,2,simple,,,,,,,,,,,,,,,,,,,,
en,pdc,Default,simple,11,AGNT13870,0,Qv Face Exfoliating Polish With Avemide 15 150GM,/c/7/c78a8f517b3674337571c30026ecf28e_4549_1_839.png,/c/7/c78a8f517b3674337571c30026ecf28e_4549_1_839.png,/c/7/c78a8f517b3674337571c30026ecf28e_4549_1_839.png,qv-face-exfoliating-polish-with-avemide-15-150gm,qv-face-exfoliating-polish-with-avemide-15-150gm.html,Product Info Column,,,,1,1,Enabled,"Catalog, Search",Shipping,Qv ,PHARMA TRADE,Normal,AGNT_Qv Face Exfoliating Polish With Avemide 15 150GM,Qv Face Exfoliating Polish With Avemide 15 150GM,,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,Qv Face Exfoliating Polish With Avemide 15 150GM,2,simple,,,,,,,,,,,,,,,,,,,,
en,pdc,Default,simple,11,AGNT13871,0,Qv Wash Soap Free 250ML,/c/7/c78a8f517b3674337571c30026ecf28e_4549_1_840.png,/c/7/c78a8f517b3674337571c30026ecf28e_4549_1_840.png,/c/7/c78a8f517b3674337571c30026ecf28e_4549_1_840.png,qv-wash-soap-free-250ml,qv-wash-soap-free-250ml.html,Product Info Column,,,,1,1,Enabled,"Catalog, Search",Shipping,Qv ,PHARMA TRADE,Normal,AGNT_Qv Wash Soap Free 250ML,Qv Wash Soap Free 250ML,,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,Qv Wash Soap Free 250ML,2,simple,,,,,,,,,,,,,,,,,,,,
en,pdc,Default,simple,11,AGNT13872,0,Qv Wash Soap Free 500ML,/c/7/c78a8f517b3674337571c30026ecf28e_4549_1_841.png,/c/7/c78a8f517b3674337571c30026ecf28e_4549_1_841.png,/c/7/c78a8f517b3674337571c30026ecf28e_4549_1_841.png,qv-wash-soap-free-500ml,qv-wash-soap-free-500ml.html,Product Info Column,,,,1,1,Enabled,"Catalog, Search",Shipping,Qv ,PHARMA TRADE,Normal,AGNT_Qv Wash Soap Free 500ML,Qv Wash Soap Free 500ML,,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,Qv Wash Soap Free 500ML,2,simple,,,,,,,,,,,,,,,,,,,,
en,pdc,Default,simple,11,AGNT13873,0,Qv Face Make Up Removal Wipes 25S,/c/7/c78a8f517b3674337571c30026ecf28e_4549_1_842.png,/c/7/c78a8f517b3674337571c30026ecf28e_4549_1_842.png,/c/7/c78a8f517b3674337571c30026ecf28e_4549_1_842.png,qv-face-make-up-removal-wipes-25s,qv-face-make-up-removal-wipes-25s.html,Product Info Column,,,,1,1,Enabled,"Catalog, Search",Shipping,Qv ,PHARMA TRADE,Normal,AGNT_Qv Face Make Up Removal Wipes 25S,Qv Face Make Up Removal Wipes 25S,,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,Qv Face Make Up Removal Wipes 25S,2,simple,,,,,,,,,,,,,,,,,,,,
en,pdc,Default,simple,11,AGNT13874,0,Qv Face Rescue Gel With Avemide 15 25GM,/c/7/c78a8f517b3674337571c30026ecf28e_4549_1_843.png,/c/7/c78a8f517b3674337571c30026ecf28e_4549_1_843.png,/c/7/c78a8f517b3674337571c30026ecf28e_4549_1_843.png,qv-face-rescue-gel-with-avemide-15-25gm,qv-face-rescue-gel-with-avemide-15-25gm.html,Product Info Column,,,,1,1,Enabled,"Catalog, Search",Shipping,Qv ,PHARMA TRADE,Normal,AGNT_Qv Face Rescue Gel With Avemide 15 25GM,Qv Face Rescue Gel With Avemide 15 25GM,,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,Qv Face Rescue Gel With Avemide 15 25GM,2,simple,,,,,,,,,,,,,,,,,,,,
en,pdc,Default,simple,8,AGNT13875,0,Clarex 500Mg Tablet 14S,/c/7/c78a8f517b3674337571c30026ecf28e_4549_1_844.png,/c/7/c78a8f517b3674337571c30026ecf28e_4549_1_844.png,/c/7/c78a8f517b3674337571c30026ecf28e_4549_1_844.png,clarex-500mg-tablet-14s,clarex-500mg-tablet-14s.html,Product Info Column,,,,1,1,Enabled,"Catalog, Search",Shipping,MEDICINES,CITY PHARMACY,Normal,AGNT_Clarex 500Mg Tablet 14S,Clarex 500Mg Tablet 14S,,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,Clarex 500Mg Tablet 14S,2,simple,,,,,,,,,,,,,,,,,,,,
en,pdc,Default,simple,8,AGNT13885,0,Prometin 5Mg/5Ml Syrup 100ML,/c/7/c78a8f517b3674337571c30026ecf28e_4549_1_845.png,/c/7/c78a8f517b3674337571c30026ecf28e_4549_1_845.png,/c/7/c78a8f517b3674337571c30026ecf28e_4549_1_845.png,prometin-5mg-5ml-syrup-100ml,prometin-5mg-5ml-syrup-100ml.html,Product Info Column,,,,1,1,Enabled,"Catalog, Search",Shipping,MEDICINES,NEW MEDICAL CENTRE,Normal,AGNT_Prometin 5Mg/5Ml Syrup 100ML,Prometin 5Mg/5Ml Syrup 100ML,,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,Prometin 5Mg/5Ml Syrup 100ML,2,simple,,,,,,,,,,,,,,,,,,,,
